	base_ID	left_ID	right_ID	triple_ID	answer	answer_log	promptscheme	model	flieds	dataset	sysprompt
70	l00130359	l00130398	l0080305	l00130398l00130359l0080305	ANSWER: POEM_B	['POEM_MAIN:\nzoː ˈlaŋə viːɐ̯ fɛʁˈtʁaʊ̯ən  \n‿aʊ̯f ˈʊnzɐn ˈaɪ̯ɡn̩ mʊt  \nʊnt ˈhɔfɛnd ˈfoːʁvɛʁts ˈʃaʊ̯ən,  \nzoː laŋ ɪst ˈʔaləs ɡuːt.  \n‿ʊnt zaɪ̯ diːs ˈhɔfən, ˈzeːnən  \naʊ̯x nʊʁ aɪ̯n ˈʃøːnɐ ˈtʁaʊ̯m:  \ntsuː ˈtʁɔknən ˈdaɪ̯nə ˈtʁɛːnən,  \nɡiːb ɪm ɪm ˈhɛʁtsən ʁaʊm!\n\nPOEM_A:\nʁeˈliːɡi̯o̞n ʊnt te̞o̞ˈloːɡi̯ə  \nzɪnd ˈɡʁʊntfɛʁˈʃiːdɛnə ˈdɪŋə:  \nˈaɪ̯nə ˈkʏnʃtliʃə ˈlaɪ̯tɐ tsʊm ˈhɪmml̩ di;  \nˈjeːnə di̞ ˈaŋəˌboʁnə ˈʃvɪŋə.\n\nPOEM_B:\noː ˈhɔfnuŋ, ˈmɪldə ˈbluːmə,  \nˈtæːklɪç bɛˈɡiːsʔ ɪç dɪç;  \nduː ɡapts tsʊm ˈʔaɪ̯ɡənˌtuːmə  \ndeːm ˈvaɪ̯nən̩dən ˈhɛʁtsən dɪç.  \n\nˈblyːtən ʊnt ˈblɛtɐ, ˈɪmɐ  \nˈʃtʁeːbən ziː ˈhɪməlvɛʁts;  \nnɪçt bʁaʊχts duː deːɐ ˈzɔnə ˈʃɪmɐ,  \nduː bʁaʊχts aɪ̯n ˈmɛnʃlɪçəs ˈhɛʁts!  \n\nɪʁ ˈpʁaŋəndən ˈbluːmɛn ɪm ˈɡaʁtn̩,  \nvas hɪlft miː ʁeː ˈbʊntə ʃaɪ̯n?  \nˈfʁeːɡən vɪl ɪç ʊnt ˈvaʁtən  \ndeːʁ ˈliːbən ˈbluːmə aˈlaɪ̯n!', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
71	l0020147	l00160172	l0030065	l00160172l0020147l0030065	ANSWER: POEM_B	['Certainly! Here are the IPA transcriptions of the three poems:\n\n**POEM_MAIN:**\n/ˈaləs vas ʊns liːb ɪst ˈleːbə/\n/ʊnt vas ˈleːbət zaɪ ʊns liːb/\n/ɔb kaɪn ɡlʏk ʊns ˈdaʊɐ ˈɡeːbə/\n/vɛn ʊns nʊr das ɡɔlt deːɐ ˈreːbə/\n/vɛn ʊns nʊr diː ˈfʁɔʏnʃaft bliːb/\n\nˈɡœtɐʔˌɡaːbə zɪnd diː ˈʃtʊndən;/\n/ˈleːbə laʊtət iːɐ ɡəˈhaɪs,/\n/vɛn tsʊm ˈɡuːtən ʃøːn fɛʁˈbʊndən/\n/zɪç aɪn ˈfʁoːɐ kraɪs ɡəˈfʊndən,/\n/fʁoː ʊnt ɡuːt viː ˈdiːzɐ kraɪs./\n\n/ɪst eʁ ˈnɛːçstns aʊx tsɛʁˈʃtoːbən,/\n/zɪnd viː ˈhoʏtə dɔx fɛʁˈaɪnt;/\n/ˈmøːɡə ˈjeːdɐ dʁʊm ʔeʁˈhoːbən/\n/ɡɛʁn diː ˈɡuːtə ˈʃtʊndə ˈloːbən,/\n/diː ʊns nɔx zoː ˈfʁɔɪndlɪç ʃaɪnt!/\n\n**POEM_A:**\n/ˈɪmɐ daːs ˈkɔməndə ˈzɪnət deːʁ mɛnʃ:/ \n/ɪn diː ˈhɛʁpstlɪçə ˈʃtɔpl̩,/ \n/kaʊm fɔn deːn ˈɛːʁən nɔx leːɐ,/ \n/zɛŋkt eʁ deːn pflʊk fyːɐ diː zaːt./ \n/ðas eʁ ɡeˈʁntət ʊnt ðas eʁ tsuː ˈɛʁntən eʁˈhɔft,/ \n/ɛs fɛʁˈknʏpft ɪm ˈmɔʁɡn ʊnt ˈaːbɛnd,/ \n/ʊnd zoː ˈʃvɪndət deˈɪtˌtaɡ ɪm hɪn./\n\n**POEM_B:**\n/diː lʊft zoː ʃvɛʁ,/ \n/ˈvɔlkən ˈʃteːən vaɪs ʊnt ʃtɪl,/ \n/deːɐ ˈhɪməl hoːl ʊnd ˈaʃn̩leːɐ,/ \n/aɪn ˈʁaːbənˌʃʁaɪ —,/ \n/ʊnd kraɪʃt fɔʁˈbaɪ./ \n/diː ˈbɔʏmə ˈʃteːən kalt ʊmˈhɛʁ,/ \n/ɛs ɪst, als ob das ˈlɛt͡ste hɛʁt ɡəˈʃtɔʁbən zaɪ./', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
72	l00130384	l00140198	l0030174	l00140198l00130384l0030174	ANSWER: POEM_A	['POEM_MAIN:\nˈdɪçtɛst duː, zaɪ nɪçt bəˈdɛŋklɪç,  \nzaɪɡs, viː dɪʁs deːɐ ɡɔt ɡeˈʔeːbn̩!  \nzaɪ aʊx nɪçt tsuː ˈyːbɐʃˌvɛŋlɪç,  \nˈjeːdəs vɔʁt zaɪ ˈɛçtəs ˈleːbn̩!  \nvɛn das hɛʁts diɐ vaːɐ̯ ʔɛntˈɡlɔmən,  \nvɛn duːs fʁɪʃ hɛˈʁaʊsɡəˌzʊŋən,  \nviː diɐs aʊs deːɐ bʁʊst kəˈkɔmən,  \ndan ɪst diɐ aɪn liːt ɡəˈlʊŋən.\n\nPOEM_A:\nziː ˈʃmɛʁts mɪç fast, diː ˈfʏlə fɔn ɡəˈzɪçtn̩,  \ndiː ɪn mɪʁ vaxt ʊnt diː tsʊm lɪçt hɪn vɪl,  \naɪn ˈleːbən ɪst tsuː kʊʁts, ʊm ziː tsuː ˈdɪçtən.\n\nPOEM_B:\nˈkaʊft ˈʁoːzn̩, hɛʁ! ˈkaʊft ˈʁoːzn̩!  \nvas ˈzɔlən miːɐ diː ˈʁoːzn̩?  \naɪ —  \ndiː ˈʃɔlt ɪʁ ˈɔʏʁəʁ ˈliːbstən  \nˈʃɛŋkən!  \nɪç ˈhaːbə ˈkaɪnə.  \n\nʊnt vɛn ɪʁ ˈkaɪnə ˈliːbstə hɑpt,  \nvan diː ˈʁoːzn̩ ɡlʏn,  \nvan diː ˈhɛʁtsən blʏn,  \ndan lɛkɪʁt ɪʁ ˈbɛsə ɪm ˈtiːfən ɡʁaːb —  \nvɛn aʊx kaɪn ˈliːbmɛːdl̩ ˈhɛʁtsən mak  \nʊm diː ˈʁoːzn̩ˌtsaɪt,  \nʊm diː ˈʁoːzn̩ˌtsaɪt.', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
73	l0060057	l00160004	l00140103	l00160004l0060057l00140103	ANSWER: POEM_A	['POEM_MAIN:\nˈyːbɐ diː ˈhøːɛn kɔmt ɛs ɡəˈlaʊ̯fən,  \nˈtiːfˌblaʊ̯əs bluːt deːɐ ˈfyːʁən naxt.  \nˈʃvɪməndə ˈvɔlkən ˈɡlɪmən zaxt  \nˈʃtaɪ̯ɡən ˈbɛʁɡan ɪn ˈvaləndən ˈhaʊ̯fən.  \nˈʃtampfəndə ˈtsyːɡə ˈɡryːnə ˈlɪçtɐ  \nˈkʁɔɪ̯t͡sən ˈvaɪ̯t̩hɪn mɪt ˈʃʁɪləm pʰɪf;  \nˈʃtɛʁnə ˈɡryːsən. deːɐ ˈzeːlɪɡə ˈdɪçtə  \nˈtʁaɪ̯bt ɪn diː ˈmoːndnaxt zaɪ̯n ˈtsaʊ̯bɐʃɪf.\n\nPOEM_A:\nɪç ˈʁuːə ʃtɪl ɪm ˈhoːən, ˈɡryːnən ɡʁaːs  \nʊnd ˈzɛndə ˈlaŋə ˈmaɪ̯nən blɪk naːx ˈoːbən,  \nfɔn ˈɡʁɪlən rɪŋs ʊmˈʃvɪʁt oːn ˈʊntɐlas,  \nfɔn ˈhɪməl͡sˌblɔɪ̯ə ˈvʊndɐˌzaːm ʊmˈvoːbən.  \n\nʊnd ˈʃøːnə ˈvaɪ̯sə ˈvɔlkən ˈtsiːn daˈhɪn  \ndʊʁçs ˈtiːfə blaʊ, viː ˈʃøːnə ˈʃtɪlə ˈtʁɔɪ̯mɘ; —  \nmɪʁ ɪst, als ɔp ɪç lɛŋst ɡəˈʃtɔʁbən bɪn,  \nʊnd ˈtsiːə ˈzeːlɪk mɪt dʊʁç ˈeːvɡə ˈʁɔʏ̯mɘ.\n\nPOEM_B:\ndas ˈtoːtə taːl —  \nɛs ɪst dʊʁç ˈfluːx vɛˈʁøːdɛt.  \noːn ˈʃtʁaʊ̯χ ʊnd baʊ̯m,  \ndiː ˈfɛlzən kahl.  \n\nvas dɔʁt ɡəˈʃeːn,  \ndiː ˈzaːɡə hɛts fɛˈɁgɛsn.  \ndeːɐ ˈfluːx ˈjeːdɔx,  \ndeːɐ bliːp bɛˈʃteːn.', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
74	l00200021	l0010132	l0040216	l0010132l00200021l0040216	ANSWER: POEM_A	['POEM_MAIN:\nɪn ˈaɪnəm ˈdʊŋklən taːl  \nlaɡ jʏŋst ɪç ˈtʁɔɪ̯mənt ˈniːdɐ,  \ndaː zaː ɪç ˈaɪnən ʃtraːl  \nfɔn ˈmaɪnɐ ˈhaɪ̯maːt ˈviːdɐ.  \n  \naʊ̯f ˈmɔʁɡn̩ˌʁoːtɐ aʊ̯  \nvaːʁ ˈfaːtɐʁs haʊs ɡəˈleːɡən;  \nviː vaːʁ deːɐ ˈhɪməl blaʊ!  \ndiː fluːʁ, viː ˈʁaɪç an ˈzeːɡən!  \n  \nviː vaːʁ maɪn ˈhaɪ̯maːtˌlant  \nfɔl ˈɡɔlt ʊnd ˈʁoːzənhɛlə!  \ndɔx bʊlt deːɐ taʊm fɛʁʃˈvant,  \nʃmɛʁts tʁaːt an ˈza͡ɪnə ˈʃtɛlə.  \n  \ndaː ɪʁt ɪç vaɪt hɪˈnaʊs  \nɪns ˈøːdə lant fɔl ˈzeːnən;  \nnɔx ɪʁ ɪç, zʊx ˈdas haʊs,  \nʊnd fɪnd ɛs nɪçt fɔʁ ˈtʁɛːnən.  \n  \nPOEM_A:\ndaː liːkt ɪm ˈʃʌtn̩ deːɐ ˈlɪndən  \nˈaɪnzaːm das ˈɡɔtəsˌhaʊs;  \nˈɡlɔkənˌklaŋ mɪt de͜n ˈvɪndən  \nˈtsɪtəʁt ɪns lant hɪˈnaʊs.  \n  \nɛs ˈʃpʁuːdl̩n ʊnd ˈplɛt͡ʃɐn diː ˈbʁɔnən  \nvɔl ʊm diː ˈʔal̩tə apˈtaɪ;  \nɪm ˈklɔstɐˌɡaʁtn̩ diː ˈnɔnən  \nˈvandl̩n tsvaɪ ʊnd tsvaɪ.  \n  \ndiː ˈaɪnə, diː mɪç bəˈtʁaxtɪt,  \nzɛŋkt ˈtiːfɐ deːn ˈʃlaɪ̯ɐ aʊ̯fs klaɪ̯d; ...  \ndɔx ˈtiːfɐ nɔx ʊmn̩ˈnaxtɛt  \ndiː ˈzeːlə miːʁ ˈʁɔʏ̯ə ʊnd laɪ̯t.  \n  \nPOEM_B:\nnaːx ˈɛntˌlaːdn̩əm ˈvɛtɐˌʁeːɡən  \nhat diː ˈfɛʁnə zɪç ɛʁˈhɛlt,  \nʊnd deːɐ ˈalpən tsuːɡ ɛnˈteːɡn  \nziːst du ˈaɪnzaːm dɪç ɡəˈʃtɛlt.  \n  \ndiː ɪm ˈvɔlkənˌdʊft fɛʁˈʃvamən,  \ntiːf ɛʁˈblaʊ̯nd ʃteːn ziː da,  \nʊnd zoː ɛŋ ɡəˈʃaʁt tsʊˈzamən,  \nviː zi niː daɪn ˈaʊ̯ɡə zaː.  \n  \nfɔʁ deːn ˈvɪldɡəˌtyːmp̩tən ˈmaːsn̩  \nheːft aɪn dɔʁf zɪç ˈfʁiːdliç ap: —  \nˈdaɪ̯nɛm ˈzeːnən ˈʊbɐˌlasən,  \nleːnst du ʃtɪl ʔam ˈvandɐʃtaːb.  ', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
75	l0040217	l0030031	l0090083	l0030031l0040217l0090083	ANSWER: POEM_B	['Sure! Here are the phonetic transcriptions of the poems in the IPA standard:\n\nPOEM_MAIN:\n[tɪfˈblaʊ̯ ɪst das tal, ˈyːbɐ deːn ˈvɛldɐn ɡəˈheːt diː ˈzɔnə ʃtɪl tʊʁ ˌɪm ˈzɪŋkəndən ʃtʁaːl deːɐ ˈvɪpfl ˈʁeːɡʊŋ ˈveːt dɛn ˈlaɪ̯zn̩ ˈʃtɛʁnən tsuː]\n\nPOEM_A:\n[ʊnt ɑls eːɐ ˈlaːxnt ˈhaɪ̯mɡəˌɡaŋ, daː ʃiːn zoː ˈtʁaʊ̯ʁɪk iːɐ diː vɛlt, daː hat siː ʃtɪl ʊnd ˈoːnə ˈbaŋɡn̩ zɪç ˈfʁɛmt deːm ˈfʁɛmndən ˈtsuːɡəˌzɛlt. \n\nɛʁ maːk iːɐ ɔft diː ˈlɪpən ˈkʏsən, ziː ʃɛŋkt iːm ˈvɪlɪk ˈnaχt ʊm ˈnaχt, nuːɐ ˈmaŋmal ɪn fɛʁˈvaɪ̯ntə ˈkɪsən vʏlt siː dɛn kɔpf ʊnd vaχt ʊnd vaχt...]\n\nPOEM_B:\n[ˈʊntɐ ˈʃvaʁtsən ˈʁœxəlndən ˈalɡən, ˈʃaʁfən ˈhaʁtsən, ˈʁoːtən ˈblɛtɐn ʃtʊm ˈaɪ̯nə ˈkval̩məndə ˈkvɛlə. \n\nɪn ˈlaləndə ˈvɛlə ˈzɛŋɡəndɐ vaɪ̯n. ˈnɛlkən, ɛnˈtsʏndɪt, ˈʃaʁlaχvɪld, ˈmyːdəs ˈɡlɪmən ˈʃvyːlɐ aˈmɛθɪstən. ˈkyːlɐ narˈtsɪsn̩ ˈvaɪ̯sə ˈʃtɪmən ˈzɪŋən ʊnd ˈlaχən ɪm ˈvɛlkən. ˈnɛçtə ˈfliːən aʊf ˈaɪ̯zɪɡən ˈʃvɪŋən. haɪ̯s ˈʃlaɪ̯xən deːɐ vaɪ̯n ʊnd diː ˈnɛlkən.]', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
76	l00130210	l00140150	l0010202	l00140150l00130210l0010202	ANSWER: POEM_B	['POEM_MAIN:\nˈliːbə ˈoːdɐ ˈhasə mɪç,  \nˈaləs ɪst vɪlˈkɔmən;  \nˈjeːdəs ˈvɛtɐ neɪm ɪç hɪn,  \nˈvɪndˌʃtɪl ˈaʊsɡəˌnɔmən.  \n\ndɛn di ˈʃtɪlə ɪst deːɐ tɔt,  \nnuːr ɪm ˈkampf ɪst ˈleːbn,  \nˈɡeːɡn ˈaɪnən ˈjeːdn ˈʃtʊrm  \nkan man zɪç eˈreːbən.  \n\nˈaːbɐ hat zɪç ˈɛːolus  \nɡants tsuˈrʏkˌʦeːɡən,  \ndɛn ɪst man deːɐ zɪçrə raʊb  \nvɪld bəˈveːktə ˈvoːɡən.  \n\nˈdaʁʊm ˈliːbə, ˈhasə mɪç!  \nˈaləs vɪl ɪç ˈtraːɡn;  \nnuːr vɛn ɪç diːɐ ɡaːʁ ˈnɪçts bɪn,  \nbɪn ɪç tsu bɛˈklaːɡən.  \n\nPOEM_A:\nan ˈzɔlçən ˈtaːɡən kɔmt di ˈtʁaʊʁɪkʰaɪt  \nʊnd ˈzɪkɐt ˈlaʊtloːs ʃvɛːɐ dʊʁç ˈjeːdəs dɪŋ,  \nʊnd ˈalɐ ˈʃtʊndən maːs ɪst ɡants ɡəˈfʏlt  \nmɪt deːɐ fɛʁˈʃɔlənən ʊnd ˈmyːdən kʷa̟l. —  \ndan ɪst ɛs, daʦ man aʊfˈʦteːn fɛʁˈɡɪst,  \ndaʦ man ɪm ˈʃteːən ʃlæft, aɪn ˈandʁəs maːl.  \n\nɛs ʃaɪnt ɛnˈtʁʏktɐ, vas di ˈfɛʁnən ˈbʁɪŋən.  \nˈɡlaɪçɡʏltiɡ ˈtraɪbən viːɐ ɪn ˈdʊŋkləm ˈʁɪŋən  \nʊnd ˈʃvaʁʦn ˈvɪʁbln. — ˈkaɪnɐ vaʁ ʊnd ɪst  \ndeːɐ ʊns fɛrˈmɪst.  \n\nPOEM_B:\ndas ˈaʁmə dɪŋ! veːɐ vɪʁt ziː fraɪn?  \nkaɪn ɡoːlt! nuːr ˈɡoːldnɐ ˈlɔkən ʃaɪn!  \nnuːr ʁaɪç an ˈsyːsɐ ˈdeːmʊt ˈtsi͡aʁ!  \ndas ˈaʁmə dɪŋ — veːɐ vaːɡts mɪt iːʁ?  \n\niʁ ˈliːblɪç-ˈlaɪzəs ˈlɛːçəln maːnt:  \n“ɪç bɪn fiːl ˈʁaɪxɐ, als iːɐ aːnt!  \nmaɪn hɛʁʦ, fiːl ˈhɔldə ˈɡyːtɐ hats.” — —  \n\nveːɐ heɪbt ɪn, deːn fɛʁˈbɔʁɡnən ʃats?  \nveːɐ ˈʃɛŋkt ɪn iːʁ, deːn ˈtsaʊbɪʁɪŋ?  \nveːɐ vaːɡt ɛs mɪt dɛm ˈaʁmən dɪŋ?  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
77	l0010125	l0010079	l00200301	l0010079l0010125l00200301	ANSWER: POEM_A	['POEM_MAIN:\nˈʃtɛn fɔʁ deːn ˈlɔʏ̯tən viːɐ̯,  \nˈʃpʁɪçst duː kaɪ̯n vɔʁt tsuː miːɐ̯,  \nblaɪ̯pst aχ zoː ʃt͡sʈs ʊnd fɛʁn  \nʊnd hast miç dɔx zoː ɡeːʁn —  \nɡants ɪm ɡəˈhaɪ̯mən.  \n\nkɔmst duː dɔx ˈjeːdə naχt  \ntsu miːɐ̯ ɪm tʁaʊ̯m, ʊnd zaχt  \nʃlɪŋst ˈdaɪ̯nən aʁm ʊm miç,  \nʊnd ɪç, ɪç ˈkʏsə diç —  \nɡants ɪm ɡəˈhaɪ̯mən.  \n\nvɛn͡s aʊ̯χ aɪ̯n tʁaʊ̯m nuːʁ ɪst,  \ndas duː maɪ̯n ˈliːpçən bɪst,  \nblaɪ̯b nuːʁ ɪm ˈtʁaʊ̯mə maɪ̯n,  \nʊnd ɪç vɪl ˈzeːlɪç zaɪ̯n —  \nɡants ɪm ɡəˈhaɪ̯mən.  \n\nPOEM_A:\nʃtɛl aʊ̯f deːn tɪʃ diː ˈduftəndən REˈzeːdən,  \ndiː ˈlɛt͡stəːn ˈʁoːtən ˈʔastʁən tʁaɡ hɛʁˈbaɪ̯!  \nʊnd laːs ʊns ˈviːdɐ fɔn deːɐ ˈliːbə ˈʁeːdən  \nviː aɪ̯nst ɪm maɪ̯.  \n\nɡɪb miːɐ̯ diː hand, das ɪç ziː hʌɪ̯mlɪç ˈdʁʏkə,  \nʊnd vɛn ˈmaːns siːt, miːr ɪst ɛsˌ ʔaɪ̯nəʁˈlaɪ̯,  \nɡɪb miː nuːʁ ˈaɪ̯nən ˈdaɪ̯nɐ ˈsyːsən ˈblɪkə  \nviː aɪ̯nst ɪm maɪ̯.  \n\nɛs blʏːt ʊnd ˈfʊŋkənt hɔʏ̯t aʊ̯f ˈjeːdəm ˈɡʁaːbə,  \naɪ̯n taːk ɪm ˈjaʁə ɪst deːn ˈtoːtən fʁaɪ;  \nkɔm an maɪ̯n hɛʁʦ, das ɪç diç ˈviːdɐ ˈhaːbə,  \nviː aɪ̯nst ɪm maɪ̯.  \n\nPOEM_B:\nvan diːzɐ tɔ̃ ɪn mɪʁ ɛʁˈklʊŋən?  \ne͡h ɪç diç zaː, lɪpt ɪç diç laŋ’.  \nzoː hɪlt diç laŋ maɪ̯n hɛʁts ʊmˈʃlʊŋən,  \ne͡h ˈliːbənd diç maɪ̯n aʁm ʊmˈʃlaŋ.  \n\nviːɐ ˈɪʁtən viː diː ˈlɪçtʔaʊ̯mə  \nfɛʁˈlaŋŋt dʊʁç diː ˈhɪmməl hɛʁ,  \nviː ˈtʁɪːbən aʊ̯f deːs ˈleːbənʊʁmɪʁ  \nˈaɪ̯nzaːm hɪˈnaːp tsʊm ˈeːvn̩ ˈmeːʁ.   \n\nvas duː ɛʁˈzeːnt, vas ɪç ɛʁˈkoːʁən,  \nʋeːʁˈaɪ̯ntə dɛs ɡəˈʃɪkəs hant;  \nviː ˈvaːʁən ˈeːvɪʒlɪç fɛʁˈloːʁən,  \nvɛn maɪ̯n hɛʁts nɪç das ˈdaɪ̯nə fɑnt.  ', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
78	l0030323	l00200176	l00140156	l00200176l0030323l00140156	ANSWER: POEM_B	['POEM_MAIN:\n/oː mɛnʃt | ɡɪb aχt |  \nvas ʃpʁɪχt diː ˈtiːfə ˈmɪtɐnaχt |  \nˈɪç ʃliːf, ˈɪç ʃliːf — |  \naʊs ˈtiːfəm tʁaʊm bɪn ɪç ɛʁˈvaxt — |  \ndiː vɛlt ɪst tiːf |  \nʊnd ˈtiːfɐ als deːɐ taɡ ɡəˈdaχt |  \ntiːf ɪst iːɐ veː — |  \nlʊst — ˈtiːfɐ nɔx als ˈhɛʁtsəlaɪd |  \nveː ʃpʁɪçt: fɛʁˈɡeː! |  \ndɔx ˈalə lʊst vɪl ˈeːvɪkaɪt — |  \nvɪl ˈtiːfə, ˈtiːfə ˈeːvɪkaɪt!/\n\nPOEM_A:\nˈdʏftə ˈvoːɡn aʊf ʊnd ˈniːdɐ |  \nɪn deːn ˈlʏftən ˈzyːsɐ ʃal |  \nˈʃtɪlə ˈblʊmən, ˈlaʊtə ˈliːdɐ |  \nˈɛŋəl ˈɡɔtəs ˈyːbɐˌʁal |  \n\nʊnd ʃoːn vaʁt maɪn hɛʁts tsuːʁ ˈblʊmə |  \nʊnd deːɐ ˈblʊmə dʊft tsuːm liːt |  \ndas ɪm ˈklaːʁən ˈhaɪlɪçˌtuːmə |  \nˈaʊfˌvɛʁts mɪt deːn ˈɛŋɡəln tsit/\n\nPOEM_B:\nɛs vɛkst das ˈkʁyːɡlaɪn fɔn taɡ tsuː taɡ |  \ndeːɐ tʁaŋk vɪʁd ɡaʁ tsuː ˈbɪtəʁ |  \nɛs ʃtaɪɡt diː fluːt mɪt dɛs ˈhɛʁtsən ʃlaɡ |  \nbalt vɛʁf ɪç deːn ton ɪn ˈʃplɪtəʁ |  \n\ndan ʃtaɪɡt diː fluːt, diː ˈzaltsɪɡə fluːt |  \nʊnd vɪrd tsuːm ʔɛntˈzɛtslɪçən ˈmeːʁə |  \ndiː ˈvɛlən ˈlɔʏçtn̩ viː ɡɔlt ʊnd blʊt |  \nhoːl ˈyːbɐ! — dɔʁt ˈvɪŋkɛt diː ˈfɛːʁə |', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
79	l0080369	l0060068	l00180012	l0060068l0080369l00180012	ANSWER: POEM_B	['POEM_MAIN:\nviː diː naχt deːn ˈhɪməl ˈdroːbən  \nˈfɪnstɐ mɪt ˈvɔlkən hat ʊmˈvoːbən!  \nˈtʁeːnən vaɪnt eːɐ, kalt ʊnt nas,  \n— ˈlaɪçnˌbla:s  \nʃaʊt eːɐ jɛt͜s dʊʁçs ˈfɛnstɐɡla:s.\n\nhast ɡəˈvɪs tsuː vaʁm ɡəˈliːbət,  \nˈaʁmɐ ˈhɪməl, zoː tiːf bəˈtʁyːbət,  \ndʁum diː ˈtʁeːnən ɪm ˈblaʊən aʊɡ; —  \ndas ɪst zoː ˈbʁaʊχ,  \nven man liːbt, zoː vaɪnt man aʊχ.\n\nPOEM_A:\nʊnt ˈʃatən zɪç ʊm ˈaləs ˈlɪçtə ˈbʁaɪ̯tən;  \nɪç ˈʃmiːk mɪç ɪn deːʁ ˈkɪsən ˈvaɪ̯xən zamt —  \ndeːʁ ˈbluːtʁuːbɪn ʔan ˈmaɪ̯nəm ˈbuːzən flamp —  \nʊnt ˈtʁaʊ̯mʃveːɐ ɪʁt maɪn blɪk ɪn ˈɡʁaʊ̯ə ˈvaɪ̯tən.\n\nɑx! ʊnɡəˈleːbən ˈleːbənz ˈveːə ˈʃaʊɐ  \nɛʁˈʃʏtɐn ˈfʁøːstlɪŋ, nɔx eːʁˈtʁaːk ɪçs kaʊm,  \n— viː ˈvɪndfɛʁˈveːtɐ, ˈlɛt͜stə ˈzɔnənˌtʁaʊm —  \ndiː ˈzeːlə mɪʁ ɪn ˈnaːmənˌloːzɐ ˈtʁaʊɐ.\n\nPOEM_B:\ndiː ˈmɛnʃənˌblaːsə ˈʁoːzə ˈleːɡtə ɪç  \naʊf ˈdaɪ̯nə ˈkaltn̩, ˈʔyːbɐˌkʁoɪ̯tsən ˈhɛndə,  \nʊnd ʃtʁɪç daɪn haːʁ tsʊˌʁʊk ʊnd ˈflɛːɡtə dɪç,  \nɔp ɪç daɪ̯n ˈjuːbəlnd ˈleːbən ˈviːdɐˌfɛndə.  \nɪm ˈtsɪmɐ, ˈɪʁɡəˌfloːɡən, ˈʁɛɡtə zɪç  \naɪ̯n ˈʃmɛtɐlɪŋ: diː ˈʔal̩tə ˈɡʁaːbl̩əˌɡɛndə.  \nɪç ʃlɔs den zaʁk. deːʁ ˈkʊmɐ ˈfeːɡtə mɪç  \nɪn ˈfɛʁnəs lɑnd aʊs ˈtʁɔstˌloːzəm ɡəˈlɛndə.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
